#U root
#C 16K
#C Acquisition started at Wed Dec 16 22:15:09 2020
#S 3245 ascanct mono1_energy 8929.0 9779.0 3400 0.1 0.2
#L Pt_No  mono1_energy  albaem01_ti  albaem01_ch1  albaem01_ch2  albaem01_ch3  albaem01_ch4  xspress301_counter  xspress301_ch1_roi1  xspress301_ch2_roi1  xspress301_ch3_roi1  xspress301_ch4_roi1  xspress301_ch5_roi1  xspress301_ch6_roi1  xspress301_ch7_roi1  xspress301ch1rst  xspress301ch1tim  xspress301ch1tot  xspress301ch2rst  xspress301ch2tim  xspress301ch2tot  xspress301ch3rst  xspress301ch3tim  xspress301ch3tot  xspress301ch4rst  xspress301ch4tim  xspress301ch4tot  xspress301ch5rst  xspress301ch5tim  xspress301ch5tot  xspress301ch6rst  xspress301ch6tim  xspress301ch6tot  xspress301ch7rst  xspress301ch7tim  xspress301ch7tot  xspress301_ch1_roi1_roicorr  xspress301_ch2_roi1_roicorr  xspress301_ch3_roi1_roicorr  xspress301_ch4_roi1_roicorr  xspress301_ch5_roi1_roicorr  xspress301_ch6_roi1_roicorr  xspress301_ch7_roi1_roicorr  dt
10 8931.5 0.1 2.82917157198e-06 2.82918722202e-06 6.76854268098e-06 8.72184680058e-07 0.1 1962.0 3243.0 2946.0 1857.0 1063.0 734.0 2129.0 62402.0 8000061.0 49515.0 81551.0 8000061.0 67609.0 49957.0 8000061.0 58032.0 52134.0 8000061.0 53188.0 42526.0 8000061.0 34842.0 26954.0 8000061.0 24845.0 75060.0 8000061.0 57793.0 2123.10732053 3616.01132392 3223.32865037 2017.70987017 1122.75657915 762.62183726 2336.60039705 3.02000183699
11 8931.75 0.1 2.82968142094e-06 2.82881052066e-06 6.769480583e-06 8.7398308974e-07 0.1 1970.0 3177.0 2964.0 1800.0 1069.0 735.0 2159.0 61991.0 8000063.0 49223.0 80927.0 8000063.0 67142.0 50274.0 8000063.0 58494.0 52540.0 8000063.0 53451.0 42337.0 8000063.0 34731.0 26659.0 8000063.0 24644.0 74606.0 8000063.0 57572.0 2130.72001005 3539.57777623 3245.41946456 1956.6535889 1128.88370451 763.412362119 2368.58820625 3.32000202069
12 8932.0 0.1 2.82864472805e-06 2.82845729437e-06 6.769434611e-06 8.72546342703e-07 0.1 1976.0 3234.0 2911.0 1888.0 1087.0 752.0 2067.0 62543.0 8000064.0 49549.0 81082.0 8000064.0 67321.0 50194.0 8000064.0 58453.0 52226.0 8000064.0 53294.0 42734.0 8000064.0 34922.0 26597.0 8000064.0 24581.0 75174.0 8000064.0 57899.0 2138.40581066 3604.1489976 3187.15566615 2051.74318423 1148.27065801 780.992960215 2268.95307616 3.62000220439
13 8932.25 0.1 2.82839567233e-06 2.82890429864e-06 6.76866678091e-06 8.74535487248e-07 0.1 2006.0 3128.0 3073.0 1921.0 1053.0 736.0 2144.0 62233.0 8000067.0 49335.0 80728.0 8000067.0 66917.0 50284.0 8000067.0 58332.0 52480.0 8000067.0 53542.0 42518.0 8000067.0 34874.0 26880.0 8000067.0 24770.0 74709.0 8000067.0 57710.0 2170.08939265 3483.68810895 3363.95254696 2088.45113143 1112.24489661 764.610530682 2352.65492361 3.92000238809
14 8932.5 0.1 2.82864533938e-06 2.82878790146e-06 6.77020231883e-06 8.74242782593e-07 0.1 1972.0 3187.0 2909.0 1752.0 1050.0 737.0 2162.0 62258.0 8000063.0 49457.0 81755.0 8000063.0 67836.0 50107.0 8000063.0 58190.0 52021.0 8000063.0 52991.0 42949.0 8000063.0 35084.0 26871.0 8000063.0 24852.0 74328.0 8000063.0 57322.0 2133.70272086 3554.90834234 3183.66756203 1903.03354355 1109.47765807 765.738216088 2370.89494493 4.22000257179
15 8932.75 0.1 2.82877812019e-06 2.82802594014e-06 6.7713873203e-06 8.74099975977e-07 0.1 1902.0 3189.0 2847.0 1824.0 1045.0 720.0 2073.0 62562.0 8000064.0 49675.0 80940.0 8000064.0 67027.0 50289.0 8000064.0 58306.0 52384.0 8000064.0 53404.0 42960.0 8000064.0 35077.0 26450.0 8000064.0 24441.0 74693.0 8000064.0 57571.0 2058.71508685 3552.32785418 3116.43508293 1982.56098527 1104.18479785 747.595491257 2274.26330064 4.52000275549
16 8933.0 0.1 2.82811323802e-06 2.82820897225e-06 6.77128339425e-06 8.74386567336e-07 0.1 2017.0 3178.0 2945.0 1786.0 1123.0 685.0 2136.0 62422.0 8000063.0 49430.0 81119.0 8000063.0 67301.0 50348.0 8000063.0 58397.0 52578.0 8000063.0 53527.0 42724.0 8000063.0 35011.0 26908.0 8000063.0 24786.0 75167.0 8000063.0 58043.0 2182.35343528 3541.64925467 3224.17729866 1941.66575862 1186.45167757 711.646873603 2345.20210644 4.82000293919
17 8933.25 0.1 2.82842049232e-06 2.82781368647e-06 6.77361402756e-06 8.744764328e-07 0.1 1992.0 3135.0 2962.0 1850.0 1060.0 747.0 2146.0 62233.0 8000064.0 49411.0 80554.0 8000064.0 66992.0 50383.0 8000064.0 58310.0 52472.0 8000064.0 53308.0 42665.0 8000064.0 34988.0 26648.0 8000064.0 24500.0 74930.0 8000064.0 57824.0 2155.18790638 3491.80068827 3242.37970486 2010.55675131 1119.84590621 775.715598145 2355.32617247 5.12000312289
18 8933.5 0.1 2.82824173952e-06 2.82806763282e-06 6.77372969114e-06 8.75077614417e-07 0.1 1918.0 3194.0 2821.0 1792.0 1007.0 735.0 2183.0 62478.0 8000062.0 49514.0 81281.0 8000062.0 67350.0 49920.0 8000062.0 58073.0 52360.0 8000062.0 53412.0 42570.0 8000062.0 34834.0 27060.0 8000062.0 24849.0 75403.0 8000062.0 58003.0 2075.51253914 3559.82775928 3086.73621918 1947.79619275 1063.60235126 763.675705028 2396.7382635 5.42000330658
19 8933.75 0.1 2.82802435068e-06 2.82790184021e-06 6.77491126916e-06 8.74259043963e-07 0.1 1948.0 3133.0 3104.0 1861.0 1043.0 745.0 2122.0 61553.0 8000052.0 48948.0 81268.0 8000052.0 67233.0 50531.0 8000052.0 58672.0 52732.0 8000052.0 53555.0 42664.0 8000052.0 34936.0 26851.0 8000052.0 24689.0 74807.0 8000052.0 57700.0 2105.93942896 3491.20927131 3399.74299578 2023.32994782 1101.80283509 773.867990405 2328.51046719 5.72000349028
